line,2016-10-04,2016-10-05,2016-10-06,2016-10-07,2016-10-08,2016-10-09,2016-10-10,2016-10-11,2016-10-12,2016-10-13,2016-10-14,2016-10-15,2016-10-16,2016-10-17
A-2 00:00:00,54.57,60.27,42.86,40.41,75.01,45.73,33.85,52.28,53.89,74.92,60.2,59.6,59.43,59.61
A-2 00:20:00,39.82,45.42,49.16,47.12,52.73,74.94,44.0,37.07,69.38,46.58,37.59,46.68,45.7,40.03
A-2 00:40:00,39.82,32.58,19.32,36.25,45.63,74.94,40.09,43.11,44.73,70.99,45.25,42.41,45.34,30.31
A-2 01:00:00,60.68,32.58,36.04,48.48,45.63,49.21,33.41,52.19,42.67,76.14,51.55,59.6,77.16625,30.31
A-2 01:20:00,49.45,40.5,75.48,44.37,85.88,46.41,30.85,48.26,49.09,44.29,51.55,59.6,54.47,51.25
A-2 01:40:00,49.45,62.51,29.06,27.21,71.66,56.8,46.84,52.36,35.75,50.53,47.09,44.69,74.18125,51.25
A-2 02:00:00,49.45,62.51,38.8,37.9,71.66,56.8,57.03,52.36,35.75,98.75625,35.09,37.83,91.74,51.25
A-2 02:20:00,44.79,85.63,45.2,37.21,45.08,56.8,57.03,52.36,57.34,52.09,41.84,78.5,44.93,51.25
A-2 02:40:00,44.79,47.7,51.82,47.81,54.18,53.64,57.03,53.4,93.52625,42.28,41.84,43.71,44.93,47.77
A-2 03:00:00,37.81,45.75,51.82,47.81,45.58,53.38,57.03,53.4,89.47,57.9,93.88,39.78,44.93,50.52
A-2 03:20:00,37.81,25.95,51.22,47.81,45.58,42.03,57.03,53.4,88.32,43.0,77.5475,74.69,11.0,47.66
A-2 03:40:00,35.56,48.53,60.03,59.02,67.7,44.03,57.03,53.4,60.73,73.72,92.49375,74.69,54.07,56.49
A-2 04:00:00,85.81,41.02,72.97,158.4825,65.75,60.48,47.5,38.38,41.58,54.43,48.44,39.52,45.65,56.49
A-2 04:20:00,105.94875,58.54,59.8,35.73,62.4,60.48,47.5,53.69,42.86,57.76,80.76,94.53,42.17,69.42
A-2 04:40:00,71.33,58.54,37.58,55.41,109.1475,44.83,48.83,43.1,38.94,45.85,95.04,57.81,93.5,54.2
A-2 05:00:00,40.72,50.58,43.95,40.68,57.46,53.87,48.83,64.4,65.27,51.46,74.07875,59.76,54.33,72.48
A-2 05:20:00,39.17,45.27,47.86,45.48,58.06,61.16,46.34,38.12,44.44,64.3025,79.03375,57.86,51.96,53.38
A-2 05:40:00,42.2,31.29,25.65,45.19,38.55,41.5,67.08,41.32,58.03,37.66,69.89125,72.06,44.47,45.24
A-2 06:00:00,72.51,40.65,47.36,36.61,44.86,62.44,37.92,44.41,49.68,54.31,57.94,57.38,44.35,43.74
A-2 06:20:00,44.88,48.34,56.87,54.74,42.08,47.68,53.98,32.56,45.53,77.89,62.66,14.97,43.37,48.09
A-2 06:40:00,49.28,42.72,39.57,41.9,38.73,61.75,47.92,63.51,69.16,55.53,72.25,19.88,39.0,56.39
A-2 07:00:00,48.98,45.89,50.47,43.99,56.85,45.26,79.32625,65.71,52.01,55.55,53.03,19.88,73.32,54.17
A-2 07:20:00,66.33,51.41,65.84,52.68,64.1,49.58,76.81,60.31,58.42,67.91,65.2,68.57,60.51,65.04
A-2 07:40:00,47.28,45.3,50.29,46.83,60.33,67.8,74.32,50.97,63.15,87.81,87.4,65.34,49.07,72.16
A-2 08:00:00,45.58,79.84,48.55,53.7,77.62,81.71,70.07,68.09,86.16,82.59,73.99,105.1275,65.1,133.58
A-2 08:20:00,53.03,54.5,65.96,51.68,61.65,77.26,84.16,75.02,83.28,85.2,110.15,78.04,78.61,108.33
A-2 08:40:00,53.26,52.98,59.72,51.59,60.65,63.36,75.17,75.0,90.04,98.21,68.47,139.9875,91.12,84.31
A-2 09:00:00,47.87,52.44,57.64,44.28,70.8,93.29,72.47,69.75,67.48,75.1,70.43,138.9375,73.68,87.36
A-2 09:20:00,63.87,52.22,56.33,54.48,74.24,64.13,85.22,55.28,69.26,75.41,78.67,147.66,69.42,66.51
A-2 09:40:00,63.13,61.11,60.73,59.64,56.44,71.04,71.92,70.26,65.32,67.78,72.97,152.49,66.83,53.21
A-2 10:00:00,50.46,49.39,56.29,48.31,50.53,55.47,61.54,58.42,94.91,65.09,94.59,141.55,72.15,64.87
A-2 10:20:00,64.56,69.28,45.44,39.23,66.75,54.12,68.76,59.5,58.6,61.71,65.2,142.34,70.3,76.01
A-2 10:40:00,53.66,49.41,46.9,52.5,61.77,50.82,71.16,60.05,68.38,63.11,62.04,76.27,101.07,70.69
A-2 11:00:00,68.29,53.6,49.27,59.74,49.75,58.81,73.97,64.18,59.01,66.32,61.79,71.36,70.1,65.93
A-2 11:20:00,71.78,59.31,50.8,54.56,51.44,54.47,59.85,59.6,69.19,55.88,59.85,60.2,70.18,61.6
A-2 11:40:00,48.54,55.32,72.52,44.42,64.14,60.17,62.44,72.78,57.23,53.17,51.92,51.78,55.31,44.09
A-2 12:00:00,57.02,69.27,53.77,64.08,54.43,64.09,58.38,62.17,55.71,64.93,61.46,55.49,64.06,65.24
A-2 12:20:00,48.77,53.94,53.41,69.53,78.69,62.31,61.0,67.42,61.98,66.85,45.76,75.1,54.81,45.44
A-2 12:40:00,51.15,54.62,58.48,52.87,52.93,71.88,52.43,68.5,54.59,57.51,67.36,63.02,72.35,51.9
A-2 13:00:00,49.97,50.21,60.89,45.19,88.19,56.43,65.02,54.59,59.19,50.66,56.46,76.71,76.89,62.47
A-2 13:20:00,50.14,54.03,67.37,52.81,68.71,54.37,72.17,67.37,60.26,61.13,59.24,81.01,117.43,73.59
A-2 13:40:00,45.47,54.9,52.35,68.03,84.46,73.33,80.69,61.31,64.27,60.61,111.53125,76.85,79.16,64.32
A-2 14:00:00,53.68,65.59,60.96,56.21,100.25875,65.39,56.6,63.76,71.25,64.11,85.85,70.85,52.68,52.28
A-2 14:20:00,52.9,55.46,86.02,49.21,64.23,58.78,82.05,70.16,62.77,72.64,85.1,68.73,60.43,70.19
A-2 14:40:00,58.82,58.7,63.04,69.95,51.71,84.46,98.81,68.56,71.83,64.5,85.1,90.985,79.64,48.46
A-2 15:00:00,63.23,63.34,75.29,54.75,119.14,105.47,65.15,72.36,57.89,73.74,85.1,77.57,86.43,63.73
A-2 15:20:00,57.29,71.7,71.21,72.12,72.02,87.18,115.16,61.45,66.77,60.95,85.1,79.78,71.19,90.64
A-2 15:40:00,50.72,62.65,64.43,60.16,60.01,60.42,77.25,80.86,50.12,66.02,85.1,64.57,66.86,71.7
A-2 16:00:00,68.32,63.63,63.44,48.61,51.2,67.42,68.51,66.97,60.51,57.62,79.44,62.82,72.75,53.86
A-2 16:20:00,63.96,75.49,75.86,58.63,62.28,64.52,54.93,85.57,57.58,95.89,88.86,55.51,71.52,69.77
A-2 16:40:00,68.37,74.27,62.08,56.98,62.6,78.48,84.15,65.04,55.76,73.99,58.31,78.04,72.03,61.9
A-2 17:00:00,65.45,71.44,69.34,53.62,62.29,62.56,74.51,80.21,73.97,61.53,61.89,74.43,65.44,75.78375
A-2 17:20:00,60.55,61.31,59.4,56.2,72.66,73.5,57.42,65.0,85.14,62.92,78.26,90.19,73.41,58.04
A-2 17:40:00,63.78,64.87,75.83,54.06,74.88,56.47,62.21,67.0,78.55,70.17,67.66,56.2,93.63,53.69
A-2 18:00:00,66.12,73.39,71.19,61.83,54.63,51.42,80.93,48.92,81.69,70.58,59.14,69.84,63.15,65.4
A-2 18:20:00,73.7,69.79,62.1,55.61,55.04,74.07,69.77,115.22125,52.32,59.2,79.01,61.47,70.38,48.66
A-2 18:40:00,58.92,48.57,72.96,56.88,66.33,64.37,55.78,60.58,53.84,73.24,65.32,78.21,54.3,60.41
A-2 19:00:00,52.42,63.5,59.65,76.45,52.61,51.35,75.72,75.46,89.0,65.44,95.04,71.9,56.23,85.12
A-2 19:20:00,52.42,61.91,69.11,64.15,85.79,69.44,50.89,66.14,54.88,62.79,65.36,70.49,84.31375,67.14
A-2 19:40:00,60.91,51.96,70.69,67.36,59.53,66.94,74.01,77.23,67.94,58.18,56.62,54.73,68.37,65.93
A-2 20:00:00,62.02,71.23,56.25,89.91,52.78,49.82,55.51,88.02,76.0,99.6825,95.715,49.56,64.1,52.66
A-2 20:20:00,63.04,63.51,60.18,69.48,57.09,68.83,46.9,53.83,57.85,60.2,36.23,71.34,54.89,72.69
A-2 20:40:00,54.21,65.12,58.73,67.85,53.94,51.73,53.08,53.53,47.6,74.68,50.83,65.48,74.3,42.64
A-2 21:00:00,60.03,78.95,55.98,61.48,67.91,86.7675,61.16,55.27,73.51,65.33,75.51,67.27,52.91,64.07
A-2 21:20:00,45.23,63.05,50.9,51.34,63.2,77.805,70.17,60.86,63.08,75.68,66.36,79.27,50.4,53.83
A-2 21:40:00,50.03,78.31,47.69,56.63,51.1,56.01,58.82,74.66,66.46,73.08,94.54,56.07,85.635,39.55
A-2 22:00:00,42.76,44.75,44.03,55.5,41.34,71.81,52.59,54.76,58.35,48.14,53.72,56.07,64.01,69.05
A-2 22:20:00,39.37,36.27,50.69,68.55,39.41,45.33,44.76,48.85,35.44,63.2,58.77,32.25,58.27,50.18
A-2 22:40:00,50.22,54.22,75.47,56.75,60.0,64.5,86.25,58.21,41.1,47.66,46.53,84.0,52.52,55.83
A-2 23:00:00,42.16,124.655,33.38,62.97,60.0,89.17375,42.3,70.13,37.64,40.35,74.15,59.24,42.05,50.9
A-2 23:20:00,83.67,36.86,38.98,60.87,35.44,37.23,36.42,58.95,38.96,40.35,59.2,59.24,42.05,79.21
A-2 23:40:00,49.84,28.78,33.13,65.07,35.44,50.95,78.85,50.05,42.57,91.02,37.8,59.24,52.26,42.27
A-3 00:00:00,74.68,107.52,83.24,63.15,99.82,156.83,78.85,107.8,55.96,91.02,60.29,79.96,288.6375,89.41
A-3 00:20:00,118.57,62.87,136.7,102.41,99.82,156.83,91.54,107.8,70.64,91.02,60.29,74.16,230.975,77.48
A-3 00:40:00,141.7425,62.87,51.1,56.66,102.51,140.3075,94.77,86.17,70.64,60.71,60.29,74.16,97.71,89.99
A-3 01:00:00,158.43875,62.87,95.04,138.79,100.17,94.12,94.77,70.4,23.23,58.55,60.29,88.16,90.82,88.02
A-3 01:20:00,136.88375,96.5,81.14,71.53,89.64,94.12,85.93,70.4,108.85,93.48,90.57,88.16,108.86,88.02
A-3 01:40:00,73.43,83.13,81.14,71.53,92.54,94.12,94.52,70.4,67.3,93.48,86.82,88.16,108.86,88.02
A-3 02:00:00,97.57,83.13,97.51,94.11,92.54,94.12,94.52,70.4,89.27,93.48,86.82,82.66,108.86,88.02
A-3 02:20:00,97.57,83.13,72.83,79.72,76.37,94.12,120.7325,70.4,89.27,95.52,86.82,99.41,108.86,88.02
A-3 02:40:00,97.57,100.26,90.08,79.72,76.37,94.12,119.92625,70.4,82.2,103.75,86.82,99.41,108.86,88.02
A-3 03:00:00,64.33,66.86,90.08,79.8,76.37,94.12,130.99,117.3,82.2,83.54,63.68,99.41,108.86,88.02
A-3 03:20:00,86.52,69.28,90.08,79.8,76.37,94.12,130.99,128.26,82.2,73.95,63.68,99.17,126.42,88.02
A-3 03:40:00,94.09,65.33,90.08,85.09,76.37,94.12,130.99,128.29,82.2,73.95,67.72,99.17,126.42,91.66
A-3 04:00:00,117.09,65.33,90.08,85.09,76.37,94.12,86.64,144.36,82.2,73.95,67.72,99.17,28.72,91.66
A-3 04:20:00,145.49,64.13,97.25,23.48,154.875,84.52,94.07,144.36,135.59,106.28,67.72,90.26,85.9,126.47
A-3 04:40:00,145.49,64.13,97.25,79.22,162.0075,108.61625,95.06,144.36,135.59,92.81,128.25,82.93,85.9,89.77
A-3 05:00:00,56.27,64.13,80.19,79.22,104.08,86.35,108.86,117.14,104.53,92.81,89.97,82.93,85.9,89.77
A-3 05:20:00,102.98,106.94,93.33,71.18,104.66,86.35,108.86,96.02,99.03,92.81,106.96,86.17,131.23,137.86
A-3 05:40:00,91.14,111.69,105.26,71.18,117.57,97.56,175.77,77.45,99.03,87.0,114.99,86.17,94.31,72.77
A-3 06:00:00,71.88,77.84,82.5,79.71,95.39,105.17,94.29,97.47,93.64,121.44,114.99,86.17,107.9,68.25
A-3 06:20:00,87.61,124.71,89.19,86.48,66.03,119.66,125.85,127.9,135.08,92.64,138.25375,128.37,97.01,140.63
A-3 06:40:00,81.32,74.96,82.34,106.34,87.74,124.75,104.37,93.58,98.11,126.67,132.44,135.895,87.78,173.83375
A-3 07:00:00,100.21,86.07,75.05,83.78,130.3,127.66,173.17,136.09,153.15,156.66,128.97,153.29,86.11,211.71
A-3 07:20:00,102.95,86.92,94.71,98.7,140.6675,150.68,158.96,122.1,138.74,106.68,157.59,140.6675,109.48,152.62
A-3 07:40:00,82.3,106.45,88.33,76.11,138.93,151.33,151.5,137.73,138.92,114.64,135.35,195.28875,101.45,171.1
A-3 08:00:00,99.27,101.68,89.27,111.4,130.46,151.23,146.38,146.16,171.63,176.52,134.78,183.09125,114.11,306.58
A-3 08:20:00,98.56,101.37,80.44,77.2,137.67,173.09,144.4,168.43,189.11,105.61,124.29,217.995,135.07,296.26
A-3 08:40:00,109.5,104.85,101.34,85.02,115.59,182.05,144.99,180.4,207.5,159.42,131.71,162.28375,150.17,288.82
A-3 09:00:00,95.76,106.25,95.25,121.64,158.88,178.77,202.23,142.72,172.93,156.36,139.54,242.57625,117.91,329.51
A-3 09:20:00,113.12,126.41,101.45,91.22,117.27,117.69,167.24,121.82,138.97,230.05,120.72,291.82125,129.87,181.31
A-3 09:40:00,114.83,129.86,106.17,107.99,109.44,131.72,103.07,121.44,143.11,96.76,118.93,276.90875,227.94,128.11
A-3 10:00:00,87.8,144.75,102.07,90.11,108.02,109.37,145.04,134.14,131.99,105.11,112.94,288.075,171.94,118.49
A-3 10:20:00,111.05,98.32,99.04,119.62,100.3,116.88,117.92,122.61,99.85,119.3,101.13,195.495,132.77,132.14
A-3 10:40:00,118.63,140.18,107.38,146.82,83.39,96.75,104.88,85.78,120.28,96.98,115.66,132.98,160.49,161.01
A-3 11:00:00,127.19,145.36,104.49,89.0,162.84,133.31,105.09,117.58,124.16,105.31,136.06625,102.78,178.48,140.52
A-3 11:20:00,119.63,126.44,100.43,119.59,82.88,88.08,128.18,114.77,86.18,90.53,110.82,134.03,165.33,100.78
A-3 11:40:00,100.04,75.71,112.46,82.86,90.89,120.78,86.02,96.14,111.28,144.99,137.2775,110.14,95.59,98.61
A-3 12:00:00,114.57,88.63,111.7,123.05,100.22,114.7,125.69,168.92,81.89,102.66,90.44,108.68,93.59,99.45
A-3 12:20:00,94.69,157.91125,113.25,94.71,105.38,109.78,95.99,105.85,100.87,111.18,104.38,102.03,95.45,104.89
A-3 12:40:00,108.01,93.07,105.15,95.29,88.15,80.87,96.74,137.0675,95.0,117.12,96.27,106.82,105.63,97.24
A-3 13:00:00,105.28,100.03,120.27,110.46,120.62,107.69,137.4425,119.45,119.6,106.7,106.07,121.48,101.32,92.3
A-3 13:20:00,112.85,87.4,111.45,83.59,102.39,163.56,105.21,117.84,92.87,118.16,95.45,108.56,113.78,104.94
A-3 13:40:00,112.77,124.7,93.1,106.1,138.43,88.89,110.06,122.76,112.77,104.11,92.3,107.19,183.45,93.51
A-3 14:00:00,119.63,177.04,126.86,130.19,100.64,110.17,130.24,84.14,105.32,97.62,72.31,101.44,175.09,84.48
A-3 14:20:00,111.87,151.37,145.67,90.13,103.88,86.19,115.54,104.73,109.13,102.5,90.91,129.67,118.46,100.53
A-3 14:40:00,108.4,113.66,114.28,137.49,104.66,147.12,138.51875,95.86,91.23,96.49,90.91,122.52,121.06,95.68
A-3 15:00:00,95.58,113.74,107.34,155.58,100.64,106.44,105.32,110.68,119.07,132.08,90.91,153.42,112.36,107.57
A-3 15:20:00,137.57,126.29,108.55,135.23,106.44,74.25,108.86,110.43,110.64,117.47,90.91,156.3,149.56,117.88
A-3 15:40:00,112.86,130.89,126.54,169.37125,88.83,91.96,106.36,112.35,99.73,105.43,90.91,105.97,85.67,131.03
A-3 16:00:00,106.19,124.14,110.24,106.73,97.31,100.25,91.55,102.97,97.4,97.46,108.57,186.11,168.21,109.92
A-3 16:20:00,136.04,134.57,90.75,102.69,93.63,117.8,102.54,100.22,83.99,113.09,156.9,136.59,154.3525,111.73
A-3 16:40:00,145.47,186.33,132.85,106.16,154.8,152.95,103.27,97.48,112.34,119.27,113.45,174.77,150.38,118.2
A-3 17:00:00,100.61,139.05,133.14,115.13,113.91,100.34,119.23,102.2,104.26,106.23,107.08,142.31,133.14,125.57
A-3 17:20:00,116.14,111.26,127.79,102.68,121.59,106.75,123.44,149.22,118.68,108.75,107.79,119.23,137.67,152.19
A-3 17:40:00,112.42,114.27,97.55,109.86,104.78,103.45,118.2,146.57,114.99,120.05,113.54,131.52,93.54,125.55
A-3 18:00:00,140.67,114.55,127.92,105.61,101.95,125.34,129.3,112.86,113.32,113.05,120.43,140.16,135.56,158.01
A-3 18:20:00,89.14,112.51,92.0,111.22,100.76,138.83,138.81,208.64125,112.96,116.78,98.43,107.73,128.98,115.05
A-3 18:40:00,111.9,118.47,92.0,153.81,114.75,97.76,100.94,127.44,119.21,102.01,203.15,174.74125,147.03,116.37
A-3 19:00:00,102.88,102.57,133.74,96.76,106.89,103.12,98.6,104.26,115.29,95.36,169.37375,94.13,104.94,107.77
A-3 19:20:00,93.81,131.91,115.92,103.44,119.22,102.72,115.92,98.88,92.22,122.31,135.94,84.68,94.52,131.23
A-3 19:40:00,116.29,99.34,105.14,87.76,101.47,79.92,137.3,115.81,101.71,116.88,119.48,116.6,94.52,86.11
A-3 20:00:00,54.46,106.87,111.28,122.99,117.07,99.27,110.76,98.23,100.0,99.64,95.09,113.54,123.63,101.3
A-3 20:20:00,113.96,174.46,102.09,113.52,92.47,98.9,109.13,104.47,110.36,86.57,89.66,85.96,104.32,129.375
A-3 20:40:00,119.89,105.35,100.83,98.89,98.43,81.27,119.41,132.75,129.62,103.56,127.13,156.3425,92.02,80.69
A-3 21:00:00,97.72,101.52,89.27,91.48,133.03,99.26,112.66,110.05,108.11,78.62,162.27,168.13,100.86,112.61
A-3 21:20:00,84.96,103.83,95.21,88.74,99.77,99.26,112.66,110.05,79.94,75.0,128.95,79.09,100.86,103.68
A-3 21:40:00,85.03,75.34,90.33,94.06,94.11,112.57,112.66,91.72,89.55,67.0,107.42,85.04,105.93,100.03
A-3 22:00:00,79.38,74.06,81.21,102.42,89.63,91.68,181.59,95.4,112.08,74.56,107.45,98.05,103.64,80.1
A-3 22:20:00,74.69,95.24,92.25,62.32,82.62,158.5675,122.36,97.33,46.24,133.8,81.63,86.81,105.03,71.97
A-3 22:40:00,113.26,81.18,89.4,97.9,64.11,168.59,125.88,84.92,85.95,255.29625,99.01,86.81,77.51,83.76
A-3 23:00:00,91.14,108.02,62.77,101.58,80.56,83.69,131.09,73.12,114.68,148.21,150.71625,92.43,98.93,103.69
A-3 23:20:00,77.69,100.86,105.86,100.68,80.56,87.27,79.6,73.12,114.68,148.21,98.14,138.95125,112.98,157.23
A-3 23:40:00,85.41,64.63,103.83,87.69,69.72,98.45,101.07,69.89,56.12,94.23,92.33,91.96,84.51,113.94
B-1 00:00:00,91.23,64.63,71.01,68.2,106.1,98.45,101.07,69.89,237.22,94.23,92.33,118.9,93.32,95.71
B-1 00:20:00,91.23,64.63,71.01,104.67,106.1,98.45,101.07,69.89,237.22,94.23,92.33,118.9,93.32,106.77
B-1 00:40:00,91.23,64.63,71.01,104.67,106.1,98.45,239.61875,69.89,237.22,94.23,158.91,118.9,157.85,106.77
B-1 01:00:00,77.77,73.65,71.01,104.67,106.1,98.45,141.405,69.89,97.33,94.23,182.6175,85.62,157.85,106.77
B-1 01:20:00,131.89,140.96,71.01,75.05,106.1,98.45,83.56,69.89,97.33,94.23,189.37875,85.62,157.85,106.77
B-1 01:40:00,131.89,140.96,71.01,73.48,138.56,98.45,83.56,69.89,97.33,94.23,68.87,73.27,157.85,135.14
